BESTPOSA,USB1,0,51.5,FINESTEERING,2404,593057.000,02000000,cdba,18018;SOL_COMPUTED,PPP,51.07900052306,-114.13253482502,1113.9153,-16.6001,WGS84,0.0180,0.0141,0.0351,"TSTR",17.000,0.000,36,35,35,35,00,00,ff,37
BESTPOSA,USB1,0,51.5,FINESTEERING,2404,593058.000,02000000,cdba,18018;SOL_COMPUTED,PPP,51.07900052247,-114.13253485311,1113.9183,-16.6001,WGS84,0.0179,0.0140,0.0350,"TSTR",18.000,0.000,36,35,35,35,00,00,ff,37
BESTPOSA,USB1,0,53.0,FINESTEERING,2404,593059.000,02000000,cdba,18018;SOL_COMPUTED,PPP,51.07900051865,-114.13253486731,1113.9184,-16.6001,WGS84,0.0180,0.0141,0.0351,"TSTR",19.000,0.000,36,35,35,35,00,00,ff,37
BESTPOSA,USB1,0,48.5,FINESTEERING,2404,593060.000,02000000,cdba,18018;SOL_COMPUTED,PPP,51.07900051983,-114.13253486240,1113.9202,-16.6001,WGS84,0.0182,0.0142,0.0354,"TSTR",20.000,0.000,36,35,35,35,00,00,ff,37
BESTPOSA,USB1,0,48.5,FINESTEERING,2404,593061.000,02000000,cdba,18018;SOL_COMPUTED,PPP,51.07900051693,-114.13253486859,1113.9216,-16.6001,WGS84,0.0179,0.0140,0.0350,"TSTR",11.000,0.000,36,35,35,35,00,00,ff,37
BESTPOSA,USB1,0,29.0,FINESTEERING,2404,593062.000,02000000,cdba,18018;SOL_COMPUTED,PPP,51.07900052345,-114.13253485701,1113.9219,-16.6001,WGS84,0.0178,0.0139,0.0347,"TSTR",12.000,0.000,36,35,35,35,00,00,ff,37
BESTPOSA,USB1,0,29.0,FINESTEERING,2404,593063.000,02000000,cdba,18018;SOL_COMPUTED,PPP,51.07900053331,-114.13253484834,1113.9195,-16.6001,WGS84,0.0176,0.0137,0.0344,"TSTR",13.000,0.000,36,35,35,35,00,00,ff,37
BESTPOSA,USB1,0,48.0,FINESTEERING,2404,593064.000,02000000,cdba,18018;SOL_COMPUTED,PPP,51.07900053774,-114.13253483982,1113.9216,-16.6001,WGS84,0.0174,0.0136,0.0341,"TSTR",14.000,0.000,36,35,35,35,00,00,ff,37
BESTPOSA,USB1,0,49.5,FINESTEERING,2404,593065.000,02000000,cdba,18018;SOL_COMPUTED,PPP,51.07900054007,-114.13253484484,1113.9225,-16.6001,WGS84,0.0173,0.0134,0.0339,"TSTR",15.000,0.000,36,35,35,35,00,00,ff,37
BESTPOSA,USB1,0,49.5,FINESTEERING,2404,593066.000,02000000,cdba,18018;SOL_COMPUTED,PPP,51.07900054782,-114.13253482132,1113.9224,-16.6001,WGS84,0.0173,0.0134,0.0339,"TSTR",16.000,0.000,36,35,35,35,00,00,ff,37
BESTPOSA,USB1,0,50.0,FINESTEERING,2404,593067.000,02000000,cdba,18018;SOL_COMPUTED,PPP,51.07900053683,-114.13253480905,1113.9228,-16.6001,WGS84,0.0174,0.0135,0.0341,"TSTR",17.000,0.000,36,35,35,35,00,00,ff,37
BESTPOSA,USB1,0,50.0,FINESTEERING,2404,593068.000,02000000,cdba,18018;SOL_COMPUTED,PPP,51.07900054732,-114.13253478056,1113.9241,-16.6001,WGS84,0.0177,0.0138,0.0346,"TSTR",18.000,0.000,36,35,35,35,00,00,ff,37
BESTPOSA,USB1,0,49.5,FINESTEERING,2404,593069.000,02000000,cdba,18018;SOL_COMPUTED,PPP,51.07900057015,-114.13253478010,1113.9240,-16.6001,WGS84,0.0175,0.0136,0.0342,"TSTR",9.000,0.000,36,35,35,35,00,00,ff,37*
BESTPOSA,USB1,0,30.0,FINESTEERING,2404,593070.000,02000000,cdba,18018;SOL_COMPUTED,PPP,51.07900056732,-114.13253478947,1113.9216,-16.6001,WGS84,0.0173,0.0134,0.0339,"TSTR",10.000,0.000,36,35,35,35,00,00,ff,37
